0.9641374945640564,-0.40274813771247864,1.065221905708313,0.87524676322937012,-1.3646677732467651,-0.19259233772754669
0.5988386869430542,-0.45682790875434875,1.045110821723938,0.50081110000610352,-1.4301284551620483,-0.19774822890758514
0.40603753924369812,-0.48816189169883728,1.0586032867431641,0.29964834451675415,-1.4103274345397949,-0.19186753034591675
0.49468991160392761,-0.45312964916229248,1.0326613187789917,0.37960460782051086,-1.3732366561889648,-0.17848555743694305
0.40308007597923279,-0.4547404944896698,1.0498785972595215,0.27550199627876282,-1.3212375640869141,-0.13935334980487823
0.26392894983291626,-0.43781369924545288,1.0606124401092529,0.1502431184053421,-1.275365948677063,-0.073270618915557861
0.25789722800254822,-0.40702489018440247,1.060390830039978,0.13828463852405548,-1.2379438877105713,-0.032745726406574249
0.30918398499488831,-0.3889901340007782,1.0531084537506104,0.177266925573349,-1.1829986572265625,-0.033557716757059097
0.32747384905815125,-0.39466047286987305,1.0548837184906006,0.19509775936603546,-1.1291795969009399,-0.030085435137152672
0.30444574356079102,-0.40214735269546509,1.0555047988891602,0.16824609041213989,-1.0929434299468994,-0.021503761410713196
0.27406901121139526,-0.40949547290802002,1.0985105037689209,0.1502145379781723,-1.0449352264404297,-0.0076740928925573826
0.23907136917114258,-0.44277995824813843,1.1583170890808105,0.12317948043346405,-0.99189001321792603,0.014048095792531967
0.28152745962142944,-0.43449118733406067,1.1679396629333496,0.16210487484931946,-0.94884657859802246,0.014393395744264126
0.28608179092407227,-0.4575817883014679,1.2175453901290894,0.15860585868358612,-0.90039587020874023,0.031213538721203804
0.31976285576820374,-0.47660449147224426,1.2446045875549316,0.18631650507450104,-0.86314016580581665,0.028503609821200371
0.31173279881477356,-0.47283092141151428,1.2538127899169922,0.18340000510215759,-0.8622204065322876,0.040384266525506973
0.33198094367980957,-0.47543042898178101,1.2641770839691162,0.18893422186374664,-0.87946641445159912,0.046230003237724304
0.32023444771766663,-0.44509899616241455,1.2626008987426758,0.17863629758358002,-0.91457360982894897,0.055200472474098206
0.3126361072063446,-0.4256705641746521,1.2489771842956543,0.16213865578174591,-0.94823557138442993,0.075217917561531067
0.33223697543144226,-0.40617468953132629,1.2220044136047363,0.19345709681510925,-0.99087148904800415,0.083705149590969086
0.33910953998565674,-0.38485655188560486,1.220018744468689,0.20438222587108612,-1.0385346412658691,0.088317632675170898
0.38432681560516357,-0.38312619924545288,1.2181917428970337,0.24426454305648804,-1.1274360418319702,0.074100151658058167
0.43679618835449219,-0.37374097108840942,1.2361254692077637,0.28805115818977356,-1.2294907569885254,0.070809423923492432
0.33067050576210022,-0.35966724157333374,1.2959455251693726,0.18330799043178558,-1.3222653865814209,0.10684102773666382
0.14100249111652374,-0.36772781610488892,1.3897119760513306,-0.0033619171008467674,-1.4060220718383789,0.15773102641105652
0.025113748386502266,-0.37488892674446106,1.4467482566833496,-0.11472130566835403,-1.4938762187957764,0.18892230093479156
0.11133619397878647,-0.39971253275871277,1.4722608327865601,-0.035140309482812881,-1.5763487815856934,0.15789246559143066
0.18679657578468323,-0.40758371353149414,1.5095587968826294,0.034829467535018921,-1.6799249649047852,0.14184781908988953
-0.0043641147203743458,-0.36204400658607483,1.5709050893783569,-0.12672156095504761,-1.8041183948516846,0.23246115446090698
-0.16517490148544312,-0.078400261700153351,1.167576789855957,-0.23105908930301666,-2.2154791355133057,0.27733668684959412
-0.1368061900138855,0.61640733480453491,-0.093028813600540161,-0.074711643159389496,-3.1505661010742188,0.12327033281326294
0.02467978373169899,1.3493044376373291,-1.4475393295288086,0.24817381799221039,-4.188779354095459,-0.15329563617706299
-0.20672884583473206,1.9158837795257568,-2.4681282043457031,0.20490902662277222,-4.9685297012329102,-0.26665100455284119
-0.68045300245285034,2.140434741973877,-2.9888288974761963,-0.095255501568317413,-5.1292338371276855,-0.18900364637374878
-1.4219534397125244,1.724605917930603,-3.0362884998321533,-0.82151520252227783,-4.2927513122558594,0.12009067088365555
-2.1332275867462158,1.1232614517211914,-3.1743876934051514,-1.6298986673355103,-2.7357702255249023,0.55192393064498901
-2.3717663288116455,0.85599213838577271,-3.5235419273376465,-1.9470736980438232,-1.2326818704605103,0.86462944746017456
-2.2114114761352539,0.91210305690765381,-3.7539033889770508,-1.7904990911483765,0.0090559767559170723,1.0038015842437744
-1.8371549844741821,1.1784008741378784,-3.8055233955383301,-1.341758131980896,1.1136127710342407,1.02991783618927
-1.4378185272216797,1.4930214881896973,-3.7393050193786621,-0.83191221952438354,2.1218600273132324,0.99004042148590088
-1.0892940759658813,1.6905250549316406,-3.534846305847168,-0.42301827669143677,3.1002914905548096,0.93841415643692017
-0.76770812273025513,1.7630617618560791,-3.2366948127746582,-0.10654329508543015,3.9945299625396729,0.87925523519515991
-0.46513083577156067,1.6801402568817139,-2.832103967666626,0.11253346502780914,4.772611141204834,0.80564749240875244
